Timestamp,obs_id,SiteId,Value
02-06-2010 02:00,7814330,302,51027.27499
02-06-2010 02:15,1568130,302,51027.27499
02-06-2010 02:30,704200,302,51027.27499
02-06-2010 02:45,7053529,302,51027.27499
02-06-2010 03:00,7486494,302,51027.27499
02-06-2010 03:15,5423785,302,51027.27499
02-06-2010 03:30,5052639,302,51027.27499
02-06-2010 03:45,7125430,302,51027.27499
02-06-2010 04:00,4271609,302,51027.27499
02-06-2010 04:15,3712084,302,51027.27499
02-06-2010 04:30,5240461,302,51027.27499
02-06-2010 04:45,4999185,302,51027.27499
02-06-2010 05:00,3793779,302,51027.27499
02-06-2010 05:15,1780253,302,51027.27499
02-06-2010 05:30,3191419,302,51027.27499
02-06-2010 05:45,6465675,302,51027.27499
02-06-2010 06:00,3105184,302,51027.27499
02-06-2010 06:15,4524154,302,51027.27499
02-06-2010 06:30,5721871,302,51027.27499
02-06-2010 06:45,7736396,302,51027.27499
02-06-2010 07:00,4010420,302,51027.27499
02-06-2010 07:15,4638061,302,51027.27499
02-06-2010 07:30,4412174,302,51027.27499
02-06-2010 07:45,499318,302,51027.27499
02-06-2010 08:00,1291271,302,51027.27499
02-06-2010 08:15,529495,302,51027.27499
02-06-2010 08:30,2034454,302,51027.27499
02-06-2010 08:45,2827207,302,51027.27499
02-06-2010 09:00,5233172,302,51027.27499
02-06-2010 09:15,3838228,302,51027.27499
02-06-2010 09:30,3217071,302,51027.27499
02-06-2010 09:45,3115485,302,51027.27499
02-06-2010 10:00,1064590,302,51027.27499
02-06-2010 10:15,6230244,302,51027.27499
02-06-2010 10:30,7586253,302,51027.27499
02-06-2010 10:45,2114650,302,51027.27499
02-06-2010 11:00,4906868,302,51027.27499
02-06-2010 11:15,1964164,302,51027.27499
02-06-2010 11:30,1739799,302,51027.27499
02-06-2010 11:45,5238724,302,51027.27499
02-06-2010 12:00,3777623,302,51027.27499
02-06-2010 12:15,7628127,302,51027.27499
02-06-2010 12:30,5455574,302,51027.27499
02-06-2010 12:45,6274026,302,51027.27499
02-06-2010 13:00,7659800,302,51027.27499
02-06-2010 13:15,5186879,302,51027.27499
02-06-2010 13:30,7041649,302,51027.27499
02-06-2010 13:45,651549,302,51027.27499
02-06-2010 14:00,4066065,302,51027.27499
02-06-2010 14:15,3758074,302,51027.27499
02-06-2010 14:30,3513588,302,51027.27499
02-06-2010 14:45,1125296,302,51027.27499
02-06-2010 15:00,6748014,302,51027.27499
02-06-2010 15:15,6451969,302,51027.27499
02-06-2010 15:30,4702139,302,51027.27499
02-06-2010 15:45,1273069,302,51027.27499
02-06-2010 16:00,6212852,302,51027.27499
02-06-2010 16:15,1039994,302,51027.27499
02-06-2010 16:30,5941945,302,51027.27499
02-06-2010 16:45,6432637,302,51027.27499
02-06-2010 17:00,7555278,302,51027.27499
02-06-2010 17:15,2164139,302,51027.27499
02-06-2010 17:30,5091254,302,51027.27499
02-06-2010 17:45,1096016,302,51027.27499
02-06-2010 18:00,3590530,302,51027.27499
02-06-2010 18:15,4419676,302,51027.27499
02-06-2010 18:30,6544313,302,51027.27499
02-06-2010 18:45,595491,302,51027.27499
02-06-2010 19:00,5052987,302,51027.27499
02-06-2010 19:15,985193,302,51027.27499
02-06-2010 19:30,1563812,302,51027.27499
02-06-2010 19:45,1752848,302,51027.27499
02-06-2010 20:00,4905959,302,51027.27499
02-06-2010 20:15,5778276,302,51027.27499
02-06-2010 20:30,7506219,302,51027.27499
02-06-2010 20:45,6435234,302,51027.27499
02-06-2010 21:00,1207263,302,51027.27499
02-06-2010 21:15,5204907,302,51027.27499
02-06-2010 21:30,1647962,302,51027.27499
02-06-2010 21:45,5233626,302,51027.27499
02-06-2010 22:00,4119330,302,51027.27499
02-06-2010 22:15,5896803,302,51027.27499
02-06-2010 22:30,6404736,302,51027.27499
02-06-2010 22:45,4855580,302,51027.27499
02-06-2010 23:00,4952104,302,51027.27499
02-06-2010 23:15,2803856,302,51027.27499
02-06-2010 23:30,5418968,302,51027.27499
02-06-2010 23:45,3627521,302,51027.27499
03-06-2010 00:00,7860523,302,51027.27499
03-06-2010 00:15,693611,302,51027.27499
03-06-2010 00:30,6373257,302,51027.27499
03-06-2010 00:45,3055111,302,51027.27499
03-06-2010 01:00,1483920,302,51027.27499
03-06-2010 01:15,2645173,302,51027.27499
03-06-2010 01:30,4262969,302,51027.27499
03-06-2010 01:45,3418951,302,51027.27499
03-06-2010 02:00,312610,302,51027.27499
03-06-2010 02:15,3418860,302,51027.27499
03-06-2010 02:30,3142282,302,51027.27499
03-06-2010 02:45,5198485,302,51027.27499
03-06-2010 03:00,2330902,302,51027.27499
03-06-2010 03:15,4826301,302,51027.27499
03-06-2010 03:30,2881219,302,51027.27499
03-06-2010 03:45,4349472,302,51027.27499
03-06-2010 04:00,3245764,302,51027.27499
03-06-2010 04:15,3678463,302,51027.27499
03-06-2010 04:30,2463508,302,51027.27499
03-06-2010 04:45,5630414,302,51027.27499
03-06-2010 05:00,3097478,302,51027.27499
03-06-2010 05:15,158282,302,51027.27499
03-06-2010 05:30,1088747,302,51027.27499
03-06-2010 05:45,3508630,302,51027.27499
03-06-2010 06:00,2400812,302,51027.27499
03-06-2010 06:15,7297473,302,51027.27499
03-06-2010 06:30,306078,302,51027.27499
03-06-2010 06:45,1833580,302,51027.27499
03-06-2010 07:00,5917464,302,51027.27499
03-06-2010 07:15,1798536,302,51027.27499
03-06-2010 07:30,1106198,302,51027.27499
03-06-2010 07:45,5357465,302,51027.27499
03-06-2010 08:00,4020,302,51027.27499
03-06-2010 08:15,3997112,302,51027.27499
03-06-2010 08:30,6725940,302,51027.27499
03-06-2010 08:45,3347203,302,51027.27499
03-06-2010 09:00,6475970,302,51027.27499
03-06-2010 09:15,5654093,302,51027.27499
03-06-2010 09:30,7088226,302,51027.27499
03-06-2010 09:45,3642939,302,51027.27499
03-06-2010 10:00,5361037,302,51027.27499
03-06-2010 10:15,3237842,302,51027.27499
03-06-2010 10:30,6577138,302,51027.27499
03-06-2010 10:45,7137608,302,51027.27499
03-06-2010 11:00,5242799,302,51027.27499
03-06-2010 11:15,3786588,302,51027.27499
03-06-2010 11:30,6960426,302,51027.27499
03-06-2010 11:45,7183404,302,51027.27499
03-06-2010 12:00,5370054,302,51027.27499
03-06-2010 12:15,1748662,302,51027.27499
03-06-2010 12:30,6026149,302,51027.27499
03-06-2010 12:45,2017528,302,51027.27499
03-06-2010 13:00,1424303,302,51027.27499
03-06-2010 13:15,6880157,302,51027.27499
03-06-2010 13:30,5872549,302,51027.27499
03-06-2010 13:45,2748340,302,51027.27499
03-06-2010 14:00,2329457,302,51027.27499
03-06-2010 14:15,3393325,302,51027.27499
03-06-2010 14:30,2977480,302,51027.27499
03-06-2010 14:45,7300220,302,51027.27499
03-06-2010 15:00,1217193,302,51027.27499
03-06-2010 15:15,6800675,302,51027.27499
03-06-2010 15:30,1780539,302,51027.27499
03-06-2010 15:45,4760451,302,51027.27499
03-06-2010 16:00,2622287,302,51027.27499
03-06-2010 16:15,1533646,302,51027.27499
03-06-2010 16:30,6533729,302,51027.27499
03-06-2010 16:45,6954212,302,51027.27499
03-06-2010 17:00,3842517,302,51027.27499
03-06-2010 17:15,5384957,302,51027.27499
03-06-2010 17:30,5562568,302,51027.27499
03-06-2010 17:45,5194377,302,51027.27499
03-06-2010 18:00,1931519,302,51027.27499
03-06-2010 18:15,2262375,302,51027.27499
03-06-2010 18:30,6936178,302,51027.27499
03-06-2010 18:45,7556735,302,51027.27499
03-06-2010 19:00,3337249,302,51027.27499
03-06-2010 19:15,1878712,302,51027.27499
03-06-2010 19:30,2994423,302,51027.27499
03-06-2010 19:45,7663641,302,51027.27499
03-06-2010 20:00,1527677,302,51027.27499
03-06-2010 20:15,3101069,302,51027.27499
03-06-2010 20:30,4235151,302,51027.27499
03-06-2010 20:45,4851773,302,51027.27499
03-06-2010 21:00,7301717,302,51027.27499
03-06-2010 21:15,2086778,302,51027.27499
03-06-2010 21:30,6074229,302,51027.27499
03-06-2010 21:45,3021183,302,51027.27499
03-06-2010 22:00,870660,302,51027.27499
03-06-2010 22:15,2426642,302,51027.27499
03-06-2010 22:30,3585591,302,51027.27499
03-06-2010 22:45,7803665,302,51027.27499
03-06-2010 23:00,754493,302,51027.27499
03-06-2010 23:15,3676213,302,51027.27499
03-06-2010 23:30,6644829,302,51027.27499
03-06-2010 23:45,3649754,302,51027.27499
04-06-2010 00:00,464171,302,51027.27499
04-06-2010 00:15,3494866,302,51027.27499
04-06-2010 00:30,2630118,302,51027.27499
04-06-2010 00:45,4575380,302,51027.27499
04-06-2010 01:00,6918811,302,51027.27499
06-06-2010 01:15,286889,302,51027.27499
06-06-2010 01:30,7471451,302,51027.27499
06-06-2010 01:45,6634791,302,51027.27499
06-06-2010 02:00,3475249,302,51027.27499
06-06-2010 02:15,2263939,302,51027.27499
06-06-2010 02:30,7829398,302,51027.27499
06-06-2010 02:45,3327894,302,51027.27499
06-06-2010 03:00,4592841,302,51027.27499
06-06-2010 03:15,7843472,302,51027.27499
06-06-2010 03:30,4780411,302,51027.27499
06-06-2010 03:45,794832,302,51027.27499
06-06-2010 04:00,1482692,302,51027.27499
06-06-2010 04:15,7619211,302,51027.27499
06-06-2010 04:30,5346292,302,51027.27499
06-06-2010 04:45,1291365,302,51027.27499
06-06-2010 05:00,2170757,302,51027.27499
06-06-2010 05:15,2468887,302,51027.27499
06-06-2010 05:30,5831316,302,51027.27499
06-06-2010 05:45,7850346,302,51027.27499
06-06-2010 06:00,3142154,302,51027.27499
06-06-2010 06:15,3085462,302,51027.27499
06-06-2010 06:30,5915989,302,51027.27499
06-06-2010 06:45,18396,302,51027.27499
06-06-2010 07:00,533228,302,51027.27499
06-06-2010 07:15,3576872,302,51027.27499
06-06-2010 07:30,6248592,302,51027.27499
06-06-2010 07:45,6259789,302,51027.27499
06-06-2010 08:00,137742,302,51027.27499
06-06-2010 08:15,6313257,302,51027.27499
06-06-2010 08:30,3918100,302,51027.27499
06-06-2010 08:45,3940919,302,51027.27499
06-06-2010 09:00,2904409,302,51027.27499
06-06-2010 09:15,1580952,302,51027.27499
06-06-2010 09:30,2604235,302,51027.27499
06-06-2010 09:45,5969600,302,51027.27499
06-06-2010 10:00,3002528,302,51027.27499
06-06-2010 10:15,1633121,302,51027.27499
06-06-2010 10:30,7794143,302,51027.27499
06-06-2010 10:45,1222153,302,51027.27499
06-06-2010 11:00,1151433,302,51027.27499
06-06-2010 11:15,3891199,302,51027.27499
06-06-2010 11:30,1255496,302,51027.27499
06-06-2010 11:45,6522466,302,51027.27499
06-06-2010 12:00,5608367,302,51027.27499
06-06-2010 12:15,7494288,302,51027.27499
06-06-2010 12:30,4401205,302,51027.27499
06-06-2010 12:45,6107493,302,51027.27499
06-06-2010 13:00,5753155,302,51027.27499
06-06-2010 13:15,4715721,302,51027.27499
06-06-2010 13:30,2176747,302,51027.27499
06-06-2010 13:45,738387,302,51027.27499
06-06-2010 14:00,6229362,302,51027.27499
06-06-2010 14:15,725172,302,51027.27499
06-06-2010 14:30,837938,302,51027.27499
06-06-2010 14:45,5303170,302,51027.27499
06-06-2010 15:00,7547286,302,51027.27499
06-06-2010 15:15,6091616,302,51027.27499
06-06-2010 15:30,6907235,302,51027.27499
06-06-2010 15:45,3848482,302,51027.27499
06-06-2010 16:00,3812160,302,51027.27499
06-06-2010 16:15,677676,302,51027.27499
06-06-2010 16:30,218147,302,51027.27499
06-06-2010 16:45,604662,302,51027.27499
06-06-2010 17:00,650947,302,51027.27499
06-06-2010 17:15,7002923,302,51027.27499
06-06-2010 17:30,3700486,302,51027.27499
06-06-2010 17:45,5392842,302,51027.27499
06-06-2010 18:00,5745664,302,51027.27499
06-06-2010 18:15,7596202,302,51027.27499
06-06-2010 18:30,1469087,302,51027.27499
06-06-2010 18:45,1295614,302,51027.27499
06-06-2010 19:00,336109,302,51027.27499
06-06-2010 19:15,7217469,302,51027.27499
06-06-2010 19:30,5649083,302,51027.27499
06-06-2010 19:45,958503,302,51027.27499
06-06-2010 20:00,3354147,302,51027.27499
06-06-2010 20:15,7626923,302,51027.27499
06-06-2010 20:30,246355,302,51027.27499
06-06-2010 20:45,7573172,302,51027.27499
06-06-2010 21:00,1497470,302,51027.27499
06-06-2010 21:15,3626936,302,51027.27499
06-06-2010 21:30,4793687,302,51027.27499
06-06-2010 21:45,868023,302,51027.27499
06-06-2010 22:00,4586332,302,51027.27499
06-06-2010 22:15,2821939,302,51027.27499
06-06-2010 22:30,2905161,302,51027.27499
06-06-2010 22:45,4444784,302,51027.27499
06-06-2010 23:00,3692109,302,51027.27499
06-06-2010 23:15,3793999,302,51027.27499
06-06-2010 23:30,6784665,302,51027.27499
06-06-2010 23:45,5921348,302,51027.27499
07-06-2010 00:00,413631,302,51027.27499
07-06-2010 00:15,6421170,302,51027.27499
07-06-2010 00:30,2229857,302,51027.27499
07-06-2010 00:45,5491555,302,51027.27499
07-06-2010 01:00,4282523,302,51027.27499
07-06-2010 01:15,6880928,302,51027.27499
07-06-2010 01:30,4863170,302,51027.27499
07-06-2010 01:45,609869,302,51027.27499
07-06-2010 02:00,5959330,302,51027.27499
07-06-2010 02:15,1905864,302,51027.27499
07-06-2010 02:30,6296686,302,51027.27499
07-06-2010 02:45,5187585,302,51027.27499
07-06-2010 03:00,790382,302,51027.27499
07-06-2010 03:15,705414,302,51027.27499
07-06-2010 03:30,5698298,302,51027.27499
07-06-2010 03:45,5124286,302,51027.27499
07-06-2010 04:00,4677701,302,51027.27499
07-06-2010 04:15,7079148,302,51027.27499
07-06-2010 04:30,4108595,302,51027.27499
07-06-2010 04:45,1280751,302,51027.27499
07-06-2010 05:00,1802607,302,51027.27499
07-06-2010 05:15,7741991,302,51027.27499
07-06-2010 05:30,6176942,302,51027.27499
07-06-2010 05:45,7221283,302,51027.27499
07-06-2010 06:00,4608925,302,51027.27499
07-06-2010 06:15,2950674,302,51027.27499
07-06-2010 06:30,5988483,302,51027.27499
07-06-2010 06:45,5443984,302,51027.27499
07-06-2010 07:00,7227068,302,51027.27499
07-06-2010 07:15,6446168,302,51027.27499
07-06-2010 07:30,6988801,302,51027.27499
07-06-2010 07:45,345029,302,51027.27499
07-06-2010 08:00,411442,302,51027.27499
07-06-2010 08:15,2474446,302,51027.27499
07-06-2010 08:30,4094680,302,51027.27499
07-06-2010 08:45,2378590,302,51027.27499
07-06-2010 09:00,3879839,302,51027.27499
07-06-2010 09:15,7689695,302,51027.27499
07-06-2010 09:30,785617,302,51027.27499
07-06-2010 09:45,3747385,302,51027.27499
07-06-2010 10:00,334163,302,51027.27499
07-06-2010 10:15,1922736,302,51027.27499
07-06-2010 10:30,2683830,302,51027.27499
07-06-2010 10:45,6466504,302,51027.27499
07-06-2010 11:00,1072518,302,51027.27499
07-06-2010 11:15,4858617,302,51027.27499
07-06-2010 11:30,3550900,302,51027.27499
07-06-2010 11:45,7428138,302,51027.27499
07-06-2010 12:00,363185,302,51027.27499
07-06-2010 12:15,1178414,302,51027.27499
07-06-2010 12:30,6842991,302,51027.27499
07-06-2010 12:45,1941840,302,51027.27499
07-06-2010 13:00,1141555,302,51027.27499
07-06-2010 13:15,2134588,302,51027.27499
07-06-2010 13:30,3450564,302,51027.27499
07-06-2010 13:45,5088294,302,51027.27499
07-06-2010 14:00,4196529,302,51027.27499
07-06-2010 14:15,7104023,302,51027.27499
07-06-2010 14:30,5913095,302,51027.27499
07-06-2010 14:45,7348760,302,51027.27499
07-06-2010 15:00,7119465,302,51027.27499
07-06-2010 15:15,6847199,302,51027.27499
07-06-2010 15:30,677819,302,51027.27499
07-06-2010 15:45,1117614,302,51027.27499
07-06-2010 16:00,4755764,302,51027.27499
07-06-2010 16:15,875394,302,51027.27499
07-06-2010 16:30,1240544,302,51027.27499
07-06-2010 16:45,6393902,302,51027.27499
07-06-2010 17:00,3101483,302,51027.27499
07-06-2010 17:15,1679454,302,51027.27499
07-06-2010 17:30,3952356,302,51027.27499
07-06-2010 17:45,2446433,302,51027.27499
07-06-2010 18:00,722843,302,51027.27499
07-06-2010 18:15,6982850,302,51027.27499
07-06-2010 18:30,3260147,302,51027.27499
07-06-2010 18:45,1423633,302,51027.27499
07-06-2010 19:00,6859636,302,51027.27499
07-06-2010 19:15,6622785,302,51027.27499
07-06-2010 19:30,4701673,302,51027.27499
07-06-2010 19:45,2533735,302,51027.27499
07-06-2010 20:00,3608864,302,51027.27499
07-06-2010 20:15,2800672,302,51027.27499
07-06-2010 20:30,2526831,302,51027.27499
07-06-2010 20:45,5089050,302,51027.27499
07-06-2010 21:00,7520053,302,51027.27499
07-06-2010 21:15,3355949,302,51027.27499
07-06-2010 21:30,1441468,302,51027.27499
07-06-2010 21:45,758884,302,51027.27499
07-06-2010 22:00,6979440,302,51027.27499
07-06-2010 22:15,1746922,302,51027.27499
07-06-2010 22:30,4864583,302,51027.27499
07-06-2010 22:45,6447599,302,51027.27499
07-06-2010 23:00,1933555,302,51027.27499
07-06-2010 23:15,4132166,302,51027.27499
07-06-2010 23:30,2738219,302,51027.27499
07-06-2010 23:45,2524542,302,51027.27499
08-06-2010 00:00,6795069,302,51027.27499
08-06-2010 00:15,4676445,302,51027.27499
08-06-2010 00:30,520689,302,51027.27499
08-06-2010 00:45,2428137,302,51027.27499
08-06-2010 01:00,5828436,302,51027.27499
08-06-2010 01:15,4540660,302,51027.27499
08-06-2010 01:30,5588874,302,51027.27499
08-06-2010 01:45,6621581,302,51027.27499
08-06-2010 02:00,4245150,302,51027.27499
08-06-2010 02:15,1009643,302,51027.27499
08-06-2010 02:30,598361,302,51027.27499
08-06-2010 02:45,5670602,302,51027.27499
08-06-2010 03:00,5294576,302,51027.27499
08-06-2010 03:15,4983880,302,51027.27499
08-06-2010 03:30,6877939,302,51027.27499
08-06-2010 03:45,3619910,302,51027.27499
08-06-2010 04:00,2101508,302,51027.27499
08-06-2010 04:15,5227319,302,51027.27499
08-06-2010 04:30,1608905,302,51027.27499
08-06-2010 04:45,634212,302,51027.27499
08-06-2010 05:00,953118,302,51027.27499
08-06-2010 05:15,7217563,302,51027.27499
08-06-2010 05:30,6403173,302,51027.27499
08-06-2010 05:45,6482011,302,51027.27499
08-06-2010 06:00,619891,302,51027.27499
08-06-2010 06:15,6293586,302,51027.27499
08-06-2010 06:30,6843283,302,51027.27499
08-06-2010 06:45,5416582,302,51027.27499
08-06-2010 07:00,1200494,302,51027.27499
08-06-2010 07:15,2520292,302,51027.27499
08-06-2010 07:30,2851010,302,51027.27499
08-06-2010 07:45,6584318,302,51027.27499
08-06-2010 08:00,6518571,302,51027.27499
08-06-2010 08:15,7098962,302,51027.27499
08-06-2010 08:30,1559076,302,51027.27499
08-06-2010 08:45,384912,302,51027.27499
08-06-2010 09:00,2157234,302,51027.27499
08-06-2010 09:15,3898341,302,51027.27499
08-06-2010 09:30,2454479,302,51027.27499
08-06-2010 09:45,2327708,302,51027.27499
08-06-2010 10:00,6685185,302,51027.27499
08-06-2010 10:15,3485276,302,51027.27499
08-06-2010 10:30,1710690,302,51027.27499
08-06-2010 10:45,7415365,302,51027.27499
08-06-2010 11:00,569693,302,51027.27499
08-06-2010 11:15,2194602,302,51027.27499
08-06-2010 11:30,863865,302,51027.27499
08-06-2010 11:45,6648147,302,51027.27499
08-06-2010 12:00,91740,302,51027.27499
08-06-2010 12:15,2663742,302,51027.27499
08-06-2010 12:30,2213694,302,51027.27499
08-06-2010 12:45,4309422,302,51027.27499
08-06-2010 13:00,2790895,302,51027.27499
08-06-2010 13:15,1472640,302,51027.27499
08-06-2010 13:30,6926548,302,51027.27499
08-06-2010 13:45,2445595,302,51027.27499
08-06-2010 14:00,6189679,302,51027.27499
08-06-2010 14:15,628412,302,51027.27499
08-06-2010 14:30,5457458,302,51027.27499
08-06-2010 14:45,3737062,302,51027.27499
08-06-2010 15:00,2592319,302,51027.27499
08-06-2010 15:15,7401516,302,51027.27499
08-06-2010 15:30,5711678,302,51027.27499
08-06-2010 15:45,2408188,302,51027.27499
08-06-2010 16:00,6670968,302,51027.27499
08-06-2010 16:15,2108936,302,51027.27499
08-06-2010 16:30,6998438,302,51027.27499
08-06-2010 16:45,6959863,302,51027.27499
08-06-2010 17:00,3718250,302,51027.27499
08-06-2010 17:15,3922975,302,51027.27499
08-06-2010 17:30,2317592,302,51027.27499
08-06-2010 17:45,6461724,302,51027.27499
08-06-2010 18:00,6354487,302,51027.27499
08-06-2010 18:15,1458185,302,51027.27499
08-06-2010 18:30,2852760,302,51027.27499
08-06-2010 18:45,7082587,302,51027.27499
08-06-2010 19:00,3055135,302,51027.27499
08-06-2010 19:15,3677460,302,51027.27499
08-06-2010 19:30,7593817,302,51027.27499
08-06-2010 19:45,1460123,302,51027.27499
08-06-2010 20:00,7196964,302,51027.27499
08-06-2010 20:15,6920273,302,51027.27499
08-06-2010 20:30,4371359,302,51027.27499
08-06-2010 20:45,3191525,302,51027.27499
08-06-2010 21:00,6285930,302,51027.27499
08-06-2010 21:15,7305537,302,51027.27499
08-06-2010 21:30,4202022,302,51027.27499
08-06-2010 21:45,2269669,302,51027.27499
08-06-2010 22:00,6169811,302,51027.27499
08-06-2010 22:15,791319,302,51027.27499
08-06-2010 22:30,1593232,302,51027.27499
08-06-2010 22:45,7551182,302,51027.27499
08-06-2010 23:00,5183910,302,51027.27499
08-06-2010 23:15,2526575,302,51027.27499
08-06-2010 23:30,633933,302,51027.27499
08-06-2010 23:45,6833026,302,51027.27499
09-06-2010 00:00,2107029,302,51027.27499
09-06-2010 00:15,6204202,302,51027.27499
09-06-2010 00:30,3304747,302,51027.27499
09-06-2010 00:45,2300301,302,51027.27499
09-06-2010 01:00,6925931,302,51027.27499
09-06-2010 01:15,1752062,302,51027.27499
09-06-2010 01:30,4120472,302,51027.27499
09-06-2010 01:45,3152720,302,51027.27499
09-06-2010 02:00,4021056,302,51027.27499
09-06-2010 02:15,7470931,302,51027.27499
09-06-2010 02:30,1853071,302,51027.27499
09-06-2010 02:45,4754922,302,51027.27499
09-06-2010 03:00,2143931,302,51027.27499
09-06-2010 03:15,3034,302,51027.27499
09-06-2010 03:30,723686,302,51027.27499
09-06-2010 03:45,789277,302,51027.27499
09-06-2010 04:00,4023819,302,51027.27499
09-06-2010 04:15,966080,302,51027.27499
09-06-2010 04:30,2841918,302,51027.27499
09-06-2010 04:45,4045008,302,51027.27499
09-06-2010 05:00,506947,302,51027.27499
09-06-2010 05:15,6033245,302,51027.27499
09-06-2010 05:30,2549644,302,51027.27499
09-06-2010 05:45,2996511,302,51027.27499
09-06-2010 06:00,7298814,302,51027.27499
09-06-2010 06:15,353573,302,51027.27499
09-06-2010 06:30,7386794,302,51027.27499
09-06-2010 06:45,5688159,302,51027.27499
09-06-2010 07:00,1964264,302,51027.27499
09-06-2010 07:15,6528015,302,51027.27499
09-06-2010 07:30,1285453,302,51027.27499
09-06-2010 07:45,6470821,302,51027.27499
09-06-2010 08:00,5110319,302,51027.27499
09-06-2010 08:15,743934,302,51027.27499
09-06-2010 08:30,2250811,302,51027.27499
09-06-2010 08:45,5570538,302,51027.27499
09-06-2010 09:00,5187211,302,51027.27499
09-06-2010 09:15,6034044,302,51027.27499
09-06-2010 09:30,5716481,302,51027.27499
09-06-2010 09:45,7581753,302,51027.27499
09-06-2010 10:00,3472100,302,51027.27499
09-06-2010 10:15,2696858,302,51027.27499
09-06-2010 10:30,1067430,302,51027.27499
09-06-2010 10:45,5183480,302,51027.27499
09-06-2010 11:00,1598831,302,51027.27499
09-06-2010 11:15,815693,302,51027.27499
09-06-2010 11:30,1844440,302,51027.27499
09-06-2010 11:45,5154684,302,51027.27499
09-06-2010 12:00,6464980,302,51027.27499
09-06-2010 12:15,3682725,302,51027.27499
09-06-2010 12:30,6451027,302,51027.27499
09-06-2010 12:45,5345820,302,51027.27499
09-06-2010 13:00,1546108,302,51027.27499
09-06-2010 13:15,577663,302,51027.27499
09-06-2010 13:30,7645996,302,51027.27499
09-06-2010 13:45,6423757,302,51027.27499
09-06-2010 14:00,7110919,302,51027.27499
09-06-2010 14:15,32221,302,51027.27499
09-06-2010 14:30,4554280,302,51027.27499
09-06-2010 14:45,2269550,302,51027.27499
09-06-2010 15:00,6738550,302,51027.27499
09-06-2010 15:15,3405365,302,51027.27499
09-06-2010 15:30,7399787,302,51027.27499
09-06-2010 15:45,1413615,302,51027.27499
09-06-2010 16:00,6943328,302,51027.27499
09-06-2010 16:15,884918,302,51027.27499
09-06-2010 16:30,2563267,302,51027.27499
09-06-2010 16:45,1291342,302,51027.27499
09-06-2010 17:00,2502743,302,51027.27499
09-06-2010 17:15,7613756,302,51027.27499
09-06-2010 17:30,4683028,302,51027.27499
09-06-2010 17:45,3378893,302,51027.27499
09-06-2010 18:00,6024989,302,51027.27499
09-06-2010 18:15,328656,302,51027.27499
09-06-2010 18:30,7133672,302,51027.27499
09-06-2010 18:45,5136859,302,51027.27499
09-06-2010 19:00,6459942,302,51027.27499
09-06-2010 19:15,6973022,302,51027.27499
09-06-2010 19:30,1166262,302,51027.27499
09-06-2010 19:45,3530606,302,51027.27499
09-06-2010 20:00,5241384,302,51027.27499
09-06-2010 20:15,4839897,302,51027.27499
09-06-2010 20:30,4779762,302,51027.27499
09-06-2010 20:45,5106068,302,51027.27499
09-06-2010 21:00,881129,302,51027.27499
09-06-2010 21:15,2440434,302,51027.27499
09-06-2010 21:30,7396094,302,51027.27499
09-06-2010 21:45,5674673,302,51027.27499
09-06-2010 22:00,2560396,302,51027.27499
09-06-2010 22:15,598087,302,51027.27499
09-06-2010 22:30,3750808,302,51027.27499
09-06-2010 22:45,1133927,302,51027.27499
09-06-2010 23:00,2318100,302,51027.27499
09-06-2010 23:15,6020443,302,51027.27499
09-06-2010 23:30,7005495,302,51027.27499
09-06-2010 23:45,6811132,302,51027.27499
10-06-2010 00:00,4115978,302,51027.27499
10-06-2010 00:15,3002273,302,51027.27499
10-06-2010 00:30,3643772,302,51027.27499
10-06-2010 00:45,6157190,302,51027.27499
10-06-2010 01:00,491665,302,51027.27499
10-06-2010 01:15,6828566,302,51027.27499
10-06-2010 01:30,4487479,302,51027.27499
10-06-2010 01:45,290602,302,51027.27499
10-06-2010 02:00,4094454,302,51027.27499
10-06-2010 02:15,4632139,302,51027.27499
10-06-2010 02:30,3833771,302,51027.27499
10-06-2010 02:45,3229433,302,51027.27499
10-06-2010 03:00,947348,302,51027.27499
10-06-2010 03:15,3341334,302,51027.27499
10-06-2010 03:30,5040057,302,51027.27499
10-06-2010 03:45,1211063,302,51027.27499
10-06-2010 04:00,7338225,302,51027.27499
10-06-2010 04:15,4594633,302,51027.27499
10-06-2010 04:30,6654378,302,51027.27499
10-06-2010 04:45,7437108,302,51027.27499
10-06-2010 05:00,5624039,302,51027.27499
10-06-2010 05:15,5575052,302,51027.27499
10-06-2010 05:30,2212183,302,51027.27499
10-06-2010 05:45,6527019,302,51027.27499
10-06-2010 06:00,5422839,302,51027.27499
10-06-2010 06:15,6100776,302,51027.27499
10-06-2010 06:30,4922892,302,51027.27499
10-06-2010 06:45,2536971,302,51027.27499
10-06-2010 07:00,4999690,302,51027.27499
10-06-2010 07:15,5763838,302,51027.27499
10-06-2010 07:30,6301977,302,51027.27499
10-06-2010 07:45,5519460,302,51027.27499
10-06-2010 08:00,1623821,302,51027.27499
10-06-2010 08:15,6579709,302,51027.27499
10-06-2010 08:30,7180771,302,51027.27499
10-06-2010 08:45,7586220,302,51027.27499
10-06-2010 09:00,2416540,302,51027.27499
10-06-2010 09:15,103153,302,51027.27499
10-06-2010 09:30,3245130,302,51027.27499
10-06-2010 09:45,5927640,302,51027.27499
10-06-2010 10:00,3237248,302,51027.27499
10-06-2010 10:15,6973512,302,51027.27499
10-06-2010 10:30,1913118,302,51027.27499
